IdPerson,Name,Rolle,IdBER
A78,Jobst V. Tetzel,SENDER_IN,BER4144
A78,Jobst V. Tetzel,SENDER_IN,BER4151
A78,Jobst V. Tetzel,RECEIVER_IN,BER4213
A78,Jobst V. Tetzel,SENDER_IN,BER4259
A78,Jobst V. Tetzel,SENDER_IN,BER4320
A78,Jobst V. Tetzel,SENDER_IN,BER4366
A78,Jobst V. Tetzel,SENDER_IN,BER4433
A78,Jobst V. Tetzel,MENTIONED_IN,BER4490
A78,Jobst V. Tetzel,RECEIVER_IN,BER4520
A78,Jobst V. Tetzel,SENDER_IN,BER4576
A78,Jobst V. Tetzel,SENDER_IN,BER4582
A78,Jobst V. Tetzel,SENDER_IN,BER4604
A78,Jobst V. Tetzel,MENTIONED_IN,BER4606
A78,Jobst V. Tetzel,SENDER_IN,BER4618
A78,Jobst V. Tetzel,SENDER_IN,BER4621
A78,Jobst V. Tetzel,SENDER_IN,BER4684
A78,Jobst V. Tetzel,MENTIONED_IN,BER4739
A78,Jobst V. Tetzel,SENDER_IN,BER4776
A78,Jobst V. Tetzel,SENDER_IN,BER4863
A78,Jobst V. Tetzel,RECEIVER_IN,BER4901
A78,Jobst V. Tetzel,MENTIONED_IN,BER4914
A78,Jobst V. Tetzel,MENTIONED_IN,BER5004
A78,Jobst V. Tetzel,RECEIVER_IN,BER5019
A78,Jobst V. Tetzel,MENTIONED_IN,BER5041
A78,Jobst V. Tetzel,MENTIONED_IN,BER5066
A78,Jobst V. Tetzel,RECEIVER_IN,BER5076
A78,Jobst V. Tetzel,SENDER_IN,BER5139
A78,Jobst V. Tetzel,SENDER_IN,BER5169
A78,Jobst V. Tetzel,SENDER_IN,BER5197
A78,Jobst V. Tetzel,SENDER_IN,BER5206
A78,Jobst V. Tetzel,MENTIONED_IN,BER5232
A78,Jobst V. Tetzel,SENDER_IN,BER5337
A78,Jobst V. Tetzel,SENDER_IN,BER5341
A78,Jobst V. Tetzel,SENDER_IN,BER5356
A78,Jobst V. Tetzel,SENDER_IN,BER5372
A78,Jobst V. Tetzel,SENDER_IN,BER5388
A78,Jobst V. Tetzel,SENDER_IN,BER5405
A78,Jobst V. Tetzel,SENDER_IN,BER5416
A78,Jobst V. Tetzel,SENDER_IN,BER5463
A78,Jobst V. Tetzel,SENDER_IN,BER5538
A78,Jobst V. Tetzel,SENDER_IN,BER5583
A78,Jobst V. Tetzel,SENDER_IN,BER5591
A78,Jobst V. Tetzel,SENDER_IN,BER5602
A78,Jobst V. Tetzel,SENDER_IN,BER5619
A78,Jobst V. Tetzel,SENDER_IN,BER5628
A78,Jobst V. Tetzel,SENDER_IN,BER5669
A78,Jobst V. Tetzel,MENTIONED_IN,BER5747
A78,Jobst V. Tetzel,MENTIONED_IN,BER5772
A78,Jobst V. Tetzel,SENDER_IN,BER5832
A78,Jobst V. Tetzel,SENDER_IN,BER5998
A78,Jobst V. Tetzel,MENTIONED_IN,BER6046
A78,Jobst V. Tetzel,RECEIVER_IN,BER6112
A78,Jobst V. Tetzel,RECEIVER_IN,BER6154
A78,Jobst V. Tetzel,MENTIONED_IN,BER6161
A78,Jobst V. Tetzel,SENDER_IN,BER6299
A78,Jobst V. Tetzel,SENDER_IN,BER6327
A78,Jobst V. Tetzel,SENDER_IN,BER6422
A78,Jobst V. Tetzel,MENTIONED_IN,BER6443
A78,Jobst V. Tetzel,SENDER_IN,BER6452
A78,Jobst V. Tetzel,SENDER_IN,BER6463
A78,Jobst V. Tetzel,MENTIONED_IN,BER6478
A78,Jobst V. Tetzel,SENDER_IN,BER6519
A78,Jobst V. Tetzel,SENDER_IN,BER6541
A78,Jobst V. Tetzel,MENTIONED_IN,BER6556
A78,Jobst V. Tetzel,SENDER_IN,BER6557
A78,Jobst V. Tetzel,SENDER_IN,BER6558
A78,Jobst V. Tetzel,SENDER_IN,BER6570
A78,Jobst V. Tetzel,RECEIVER_IN,BER6578
A78,Jobst V. Tetzel,SENDER_IN,BER6591
A78,Jobst V. Tetzel,SENDER_IN,BER6592
A78,Jobst V. Tetzel,SENDER_IN,BER6593
A78,Jobst V. Tetzel,SENDER_IN,BER6594
A78,Jobst V. Tetzel,SENDER_IN,BER6606
A78,Jobst V. Tetzel,MENTIONED_IN,BER6609
A78,Jobst V. Tetzel,SENDER_IN,BER6618
A78,Jobst V. Tetzel,SENDER_IN,BER6632
A78,Jobst V. Tetzel,SENDER_IN,BER6657
A78,Jobst V. Tetzel,SENDER_IN,BER6671
A78,Jobst V. Tetzel,SENDER_IN,BER6695
A78,Jobst V. Tetzel,SENDER_IN,BER6721
A78,Jobst V. Tetzel,SENDER_IN,BER6763
A78,Jobst V. Tetzel,SENDER_IN,BER6783
A78,Jobst V. Tetzel,SENDER_IN,BER6821
A78,Jobst V. Tetzel,RECEIVER_IN,BER6836
A78,Jobst V. Tetzel,SENDER_IN,BER6857
A78,Jobst V. Tetzel,MENTIONED_IN,BER6916
A78,Jobst V. Tetzel,SENDER_IN,BER7457
A78,Jobst V. Tetzel,SENDER_IN,BER7479
A78,Jobst V. Tetzel,SENDER_IN,BER7584
A78,Jobst V. Tetzel,SENDER_IN,BER7591
A78,Jobst V. Tetzel,SENDER_IN,BER7596
A78,Jobst V. Tetzel,SENDER_IN,BER7602
A78,Jobst V. Tetzel,SENDER_IN,BER7605
A78,Jobst V. Tetzel,SENDER_IN,BER7648
A78,Jobst V. Tetzel,MENTIONED_IN,BER7662
A78,Jobst V. Tetzel,MENTIONED_IN,BER7664
A78,Jobst V. Tetzel,SENDER_IN,BER7683
A78,Jobst V. Tetzel,MENTIONED_IN,BER7703
A78,Jobst V. Tetzel,MENTIONED_IN,BER7833
A78,Jobst V. Tetzel,SENDER_IN,BER7865
A78,Jobst V. Tetzel,SENDER_IN,BER7932
A78,Jobst V. Tetzel,SENDER_IN,BER7985
A78,Jobst V. Tetzel,SENDER_IN,BER7994
A78,Jobst V. Tetzel,SENDER_IN,BER7998
A78,Jobst V. Tetzel,SENDER_IN,BER8004
A78,Jobst V. Tetzel,SENDER_IN,BER8188
A78,Jobst V. Tetzel,SENDER_IN,BER8209
A3482,Jobst von Posseck,MENTIONED_IN,BER7748
A3482,Jobst von Posseck,SENDER_IN,BER5706
A3482,Jobst von Posseck,MENTIONED_IN,BER7706
A3483,Jobst von Rotenhan ,SENDER_IN,BER4984
A3484,Jobst von Weiler ,SENDER_IN,BER3382
A3484,Jobst von Weiler ,SENDER_IN,BER3358
A3485,Jobst Zenger zu Thanstein,SENDER_IN,BER3328
A3486,Jobst Zettler von Windsheim,SENDER_IN,BER1097
A3486,Jobst Zettler von Windsheim,SENDER_IN,BER915
A3486,Jobst Zettler von Windsheim,SENDER_IN,BER990
A56,Johann,MENTIONED_IN,BER7312
A57,Johann,SENDER_IN,BER3008
A3487,Johann Boos von Waldeck,SENDER_IN,BER3897
A3488,Johann Borck,SENDER_IN,BER6386
A3489,Johann Burgau,SENDER_IN,BER1141
A3490,Johann Cribel,SENDER_IN,BER1666
A985,Johann de Capistrano,SENDER_IN,BER5942
A985,Johann de Capistrano,SENDER_IN,BER2976
A985,Johann de Capistrano,SENDER_IN,BER3065
A985,Johann de Capistrano,SENDER_IN,BER3126
A985,Johann de Capistrano,MENTIONED_IN,BER3470
A985,Johann de Capistrano,SENDER_IN,BER3712
A985,Johann de Capistrano,SENDER_IN,BER3822
A985,Johann de Capistrano,SENDER_IN,BER3945
A985,Johann de Capistrano,MENTIONED_IN,BER5722
A985,Johann de Capistrano,SENDER_IN,BER5780
A3491,Johann Dirpowetz von Troppau,MENTIONED_IN,BER6604
A328,Johann Dorfelden,MENTIONED_IN,BER6293
A3492,Johann Eckstein von Tettnang,MENTIONED_IN,BER3452
A3492,Johann Eckstein von Tettnang,MENTIONED_IN,BER3291
A3492,Johann Eckstein von Tettnang,SENDER_IN,BER3451
A3493,Johann Ernst Custer,SENDER_IN,BER2981
A455,Johann Feucht,MENTIONED_IN,BER5015
A3494,Johann Feucht,SENDER_IN,BER8225
A3494,Johann Feucht,SENDER_IN,BER8224
A3495,Johann Fryeman,SENDER_IN,BER6722
A3495,Johann Fryeman,SENDER_IN,BER5609
A3496,Johann Gebhard von Prag,SENDER_IN,BER6769
A3496,Johann Gebhard von Prag,MENTIONED_IN,BER900
A3496,Johann Gebhard von Prag,SENDER_IN,BER2608
A3496,Johann Gebhard von Prag,SENDER_IN,BER4230
A3496,Johann Gebhard von Prag,SENDER_IN,BER4654
A3496,Johann Gebhard von Prag,SENDER_IN,BER6604
A3497,Johann Hundel,MENTIONED_IN,BER6140
A3498,Johann Kaldofen,MENTIONED_IN,BER3421
A3499,Johann Keschinger,SENDER_IN,BER3953
A3499,Johann Keschinger,MENTIONED_IN,BER3952
A3500,Johann Lösecke,SENDER_IN,BER6283
A3500,Johann Lösecke,SENDER_IN,BER3504
A3500,Johann Lösecke,SENDER_IN,BER3606
A3501,Johann Manhof,SENDER_IN,BER7987
A3501,Johann Manhof,MENTIONED_IN,BER6878
A986,Johann Medlinger ,MENTIONED_IN,BER6767
A986,Johann Medlinger ,MENTIONED_IN,BER4528
A986,Johann Medlinger ,SENDER_IN,BER4927
A987,Johann Nussel,MENTIONED_IN,BER1716
A3502,Johann Peurlin,MENTIONED_IN,BER683
A3503,Johann Philippi von Krakau,SENDER_IN,BER3549
A3504,Johann Ramung gen. Werner,SENDER_IN,BER3337
A3505,Johann Regensburg d. J.,MENTIONED_IN,BER1896
A3505,Johann Regensburg d. J.,RECEIVER_IN,BER1020
A3505,Johann Regensburg d. J.,RECEIVER_IN,BER1043
A925,Johann Rinck von Köln,MENTIONED_IN,BER3380
A3506,Johann Salzburger,SENDER_IN,BER7441
A1500,Johann Schreiber,SENDER_IN,BER3431
A3507,Johann Treutwein von Würzburg,SENDER_IN,BER249
A3507,Johann Treutwein von Würzburg,SENDER_IN,BER227
A5,Johann Trost,SENDER_IN,BER7046
A5,Johann Trost,SENDER_IN,BER4976
A5,Johann Trost,SENDER_IN,BER5276
A5,Johann Trost,MENTIONED_IN,BER6411
A5,Johann Trost,SENDER_IN,BER6412
A5,Johann Trost,MENTIONED_IN,BER7039
A3508,Johann Ubner d. J.,SENDER_IN,BER7454
A3508,Johann Ulmer,SENDER_IN,BER3454
A3508,Johann Ulmer,MENTIONED_IN,BER5771
A3509,Johann Ulmer,MENTIONED_IN,BER7291
A3510,Johann von Abensberg,SENDER_IN,BER4932
A3510,Johann von Abensberg,SENDER_IN,BER1958
A3510,Johann von Abensberg,SENDER_IN,BER2989
A3510,Johann von Abensberg,SENDER_IN,BER3724
A3511,Johann von Allenblumen,SENDER_IN,BER627
A3512,Johann von Beeck zu Köln,SENDER_IN,BER5140
A55,Johann von Carvajal,SENDER_IN,BER8161
A55,Johann von Carvajal,SENDER_IN,BER109
A55,Johann von Carvajal,SENDER_IN,BER122
A55,Johann von Carvajal,SENDER_IN,BER1792
A55,Johann von Carvajal,MENTIONED_IN,BER2195
A55,Johann von Carvajal,MENTIONED_IN,BER2276
A55,Johann von Carvajal,SENDER_IN,BER2330
A55,Johann von Carvajal,SENDER_IN,BER2488
A55,Johann von Carvajal,MENTIONED_IN,BER2505
A55,Johann von Carvajal,MENTIONED_IN,BER2514
A55,Johann von Carvajal,SENDER_IN,BER2594
A55,Johann von Carvajal,MENTIONED_IN,BER3233
A55,Johann von Carvajal,SENDER_IN,BER7121
A55,Johann von Carvajal,SENDER_IN,BER7423
A55,Johann von Carvajal,MENTIONED_IN,BER7743
A55,Johann von Carvajal,SENDER_IN,BER8160
A3513,Johann von Heideck,SENDER_IN,BER4137
A3513,Johann von Heideck,SENDER_IN,BER1889
A3514,Johann von Heideck d. J.,SENDER_IN,BER3613
A988,Johann von Heldburg,SENDER_IN,BER7199
A988,Johann von Heldburg,SENDER_IN,BER1717
A988,Johann von Heldburg,SENDER_IN,BER1838
A329,Johann von Hirtz,MENTIONED_IN,BER4006
A329,Johann von Hirtz,SENDER_IN,BER3392
A130,Johann von Magdeburg,SENDER_IN,BER3598
A130,Johann von Magdeburg,SENDER_IN,BER553
A330,Johann Welwar,SENDER_IN,BER900
A3515,Johann Wickersteil,SENDER_IN,BER1109
A3516,Johann Wiel,MENTIONED_IN,BER8027
A3517,Johann Zalta de Monte Lapido ,SENDER_IN,BER4091
A3518,Johann Zudel,MENTIONED_IN,BER2687
A3519,Johel Pruman,MENTIONED_IN,BER3132
A846,"Johel, Jude Mayer",MENTIONED_IN,BER7874
A846,"Johel, Jude Mayer",MENTIONED_IN,BER6722
A3520,"Jonsdorfer, Kaspar",MENTIONED_IN,BER3680
A3520,"Jonsdorfer, Kaspar",MENTIONED_IN,BER2189
A3520,"Jonsdorfer, Kaspar",RECEIVER_IN,BER2415
A4386,Jopp von Schina,MENTIONED_IN,BER1122
A3521,Jordan Maler,MENTIONED_IN,BER4443
A3521,Jordan Maler,MENTIONED_IN,BER4353
A3522,Jörg Ahamer,MENTIONED_IN,BER4475
A3523,Jörg Aichberger,SENDER_IN,BER6785
A3524,Jörg Auer,MENTIONED_IN,BER7362
A3524,Jörg Auer,MENTIONED_IN,BER51
A3524,Jörg Auer,MENTIONED_IN,BER1958
A3524,Jörg Auer,MENTIONED_IN,BER2431
A3524,Jörg Auer,MENTIONED_IN,BER4563
A3524,Jörg Auer,MENTIONED_IN,BER4783
A3524,Jörg Auer,MENTIONED_IN,BER4937
A3524,Jörg Auer,MENTIONED_IN,BER4980
A3524,Jörg Auer,MENTIONED_IN,BER4990
A3524,Jörg Auer,MENTIONED_IN,BER5011
A3524,Jörg Auer,MENTIONED_IN,BER5029
A3524,Jörg Auer,MENTIONED_IN,BER5089
A3524,Jörg Auer,MENTIONED_IN,BER7075
A3524,Jörg Auer,MENTIONED_IN,BER7116
A3524,Jörg Auer,SENDER_IN,BER7137
A3525,Jörg Beck von Ravensburg ,MENTIONED_IN,BER6928
A1292,Jörg Beier,MENTIONED_IN,BER6022
A331,Jörg Boltzmacher,MENTIONED_IN,BER4281
A331,Jörg Boltzmacher,MENTIONED_IN,BER2503
A519,Jörg Bucher,SENDER_IN,BER2009
A3526,Jörg Burger,MENTIONED_IN,BER5430
A3527,Jörg Clinger,MENTIONED_IN,BER1895
A3528,Jörg Colditz,MENTIONED_IN,BER3631
A143,Jörg der Erlbeck,SENDER_IN,BER8083
A143,Jörg der Erlbeck,SENDER_IN,BER125
A143,Jörg der Erlbeck,SENDER_IN,BER175
A143,Jörg der Erlbeck,SENDER_IN,BER199
A143,Jörg der Erlbeck,SENDER_IN,BER224
A143,Jörg der Erlbeck,SENDER_IN,BER237
A143,Jörg der Erlbeck,MENTIONED_IN,BER3282
A143,Jörg der Erlbeck,SENDER_IN,BER3512
A143,Jörg der Erlbeck,SENDER_IN,BER3546
A143,Jörg der Erlbeck,SENDER_IN,BER3957
A143,Jörg der Erlbeck,MENTIONED_IN,BER4020
A143,Jörg der Erlbeck,SENDER_IN,BER4060
A143,Jörg der Erlbeck,SENDER_IN,BER4190
A143,Jörg der Erlbeck,SENDER_IN,BER4486
A143,Jörg der Erlbeck,MENTIONED_IN,BER4706
A143,Jörg der Erlbeck,MENTIONED_IN,BER4878
A143,Jörg der Erlbeck,SENDER_IN,BER4920
A143,Jörg der Erlbeck,SENDER_IN,BER4940
A143,Jörg der Erlbeck,MENTIONED_IN,BER5624
A143,Jörg der Erlbeck,SENDER_IN,BER5696
A143,Jörg der Erlbeck,MENTIONED_IN,BER5718
A143,Jörg der Erlbeck,SENDER_IN,BER5767
A143,Jörg der Erlbeck,MENTIONED_IN,BER5928
A143,Jörg der Erlbeck,SENDER_IN,BER5959
A143,Jörg der Erlbeck,SENDER_IN,BER6073
A143,Jörg der Erlbeck,SENDER_IN,BER6716
A143,Jörg der Erlbeck,MENTIONED_IN,BER6969
A143,Jörg der Erlbeck,MENTIONED_IN,BER6998
A3529,Jörg Dietzinger,SENDER_IN,BER5
A3530,Jörg Ehinger,RECEIVER_IN,BER5153
A332,Jörg Eschrich,SENDER_IN,BER5631
A332,Jörg Eschrich,MENTIONED_IN,BER5631
A3531,Jörg Frey,MENTIONED_IN,BER7432
A3532,Jörg Fronhofer,SENDER_IN,BER1657
A3532,Jörg Fronhofer,SENDER_IN,BER355
A3533,Jörg Fuchs zu Burgbreitbach,SENDER_IN,BER3352
A3534,Jörg Fuchs zu Wallburg,MENTIONED_IN,BER3050
A1293,Jörg Fütrer,MENTIONED_IN,BER5042
A1293,Jörg Fütrer,MENTIONED_IN,BER2935
A1293,Jörg Fütrer,MENTIONED_IN,BER3170
A1293,Jörg Fütrer,MENTIONED_IN,BER4834
A3535,Jörg Geletzel zu Henfenfeld,MENTIONED_IN,BER7100
A98,Jörg Geuder,MENTIONED_IN,BER7889
A98,Jörg Geuder,RECEIVER_IN,BER190
A98,Jörg Geuder,RECEIVER_IN,BER203
A98,Jörg Geuder,SENDER_IN,BER905
A98,Jörg Geuder,SENDER_IN,BER912
A98,Jörg Geuder,SENDER_IN,BER1041
A98,Jörg Geuder,SENDER_IN,BER1055
A98,Jörg Geuder,SENDER_IN,BER1059
A98,Jörg Geuder,SENDER_IN,BER1068
A98,Jörg Geuder,SENDER_IN,BER1082
A98,Jörg Geuder,SENDER_IN,BER1090
A98,Jörg Geuder,SENDER_IN,BER1100
A98,Jörg Geuder,SENDER_IN,BER1105
A98,Jörg Geuder,MENTIONED_IN,BER1736
A98,Jörg Geuder,SENDER_IN,BER1904
A98,Jörg Geuder,RECEIVER_IN,BER2118
A98,Jörg Geuder,MENTIONED_IN,BER2706
A98,Jörg Geuder,SENDER_IN,BER2949
A98,Jörg Geuder,SENDER_IN,BER4001
A98,Jörg Geuder,MENTIONED_IN,BER4419
A98,Jörg Geuder,MENTIONED_IN,BER4439
A98,Jörg Geuder,MENTIONED_IN,BER4530
A98,Jörg Geuder,MENTIONED_IN,BER4720
A98,Jörg Geuder,MENTIONED_IN,BER5716
A333,Jörg Goldschmid,MENTIONED_IN,BER6694
A1294,Jörg Groß,MENTIONED_IN,BER7018
A1294,Jörg Groß,SENDER_IN,BER2382
A1294,Jörg Groß,SENDER_IN,BER5223
A3536,Jörg Gumler,MENTIONED_IN,BER7261
A3536,Jörg Gumler,MENTIONED_IN,BER6853
A3537,Jörg Gundhaus,SENDER_IN,BER7047
A3538,Jörg Haller,MENTIONED_IN,BER5003
A3538,Jörg Haller,MENTIONED_IN,BER7679
A3538,Jörg Haller,SENDER_IN,BER1396
A3538,Jörg Haller,SENDER_IN,BER1409
A3538,Jörg Haller,RECEIVER_IN,BER1415
A3538,Jörg Haller,SENDER_IN,BER1471
A3538,Jörg Haller,SENDER_IN,BER1773
A3538,Jörg Haller,SENDER_IN,BER1790
A3538,Jörg Haller,SENDER_IN,BER1800
A3538,Jörg Haller,SENDER_IN,BER1811
A3538,Jörg Haller,RECEIVER_IN,BER1815
A3539,Jörg Hartheuser,MENTIONED_IN,BER7909
A3540,Jörg Haut,SENDER_IN,BER6670
A3540,Jörg Haut,MENTIONED_IN,BER6595
A3541,Jörg Hirschaid,SENDER_IN,BER4206
A520,Jörg Hittenbeck,MENTIONED_IN,BER8215
A520,Jörg Hittenbeck,SENDER_IN,BER328
A520,Jörg Hittenbeck,SENDER_IN,BER513
A520,Jörg Hittenbeck,SENDER_IN,BER1595
A520,Jörg Hittenbeck,SENDER_IN,BER1941
A520,Jörg Hittenbeck,SENDER_IN,BER1955
A520,Jörg Hittenbeck,SENDER_IN,BER2675
A520,Jörg Hittenbeck,SENDER_IN,BER6912
A990,Jörg Hittenbeck,SENDER_IN,BER1154
A3542,Jörg Hittenbeck zu Schönberg ,SENDER_IN,BER6756
A3543,Jörg Jack,MENTIONED_IN,BER6436
A334,Jörg Keiser,MENTIONED_IN,BER7279
A1295,Jörg Ketzel,MENTIONED_IN,BER8213
A1295,Jörg Ketzel,MENTIONED_IN,BER5465
A521,Jörg Klack,SENDER_IN,BER8114
A521,Jörg Klack,SENDER_IN,BER1740
A521,Jörg Klack,SENDER_IN,BER1779
A521,Jörg Klack,SENDER_IN,BER2775
A521,Jörg Klack,SENDER_IN,BER4109
A521,Jörg Klack,SENDER_IN,BER5817
A521,Jörg Klack,SENDER_IN,BER7615
A521,Jörg Klack,SENDER_IN,BER8108
A926,Jörg Klosner,SENDER_IN,BER3985
A3544,Jörg Kogler,MENTIONED_IN,BER3309
A3545,Jörg Ledrer,MENTIONED_IN,BER4109
A3545,Jörg Ledrer,MENTIONED_IN,BER4104
A3546,Jörg Lengenfelder,MENTIONED_IN,BER6992
A3546,Jörg Lengenfelder,SENDER_IN,BER174
A3546,Jörg Lengenfelder,MENTIONED_IN,BER1821
A3546,Jörg Lengenfelder,MENTIONED_IN,BER2057
A3546,Jörg Lengenfelder,MENTIONED_IN,BER2600
A3546,Jörg Lengenfelder,MENTIONED_IN,BER2968
A3546,Jörg Lengenfelder,MENTIONED_IN,BER3243
A3546,Jörg Lengenfelder,MENTIONED_IN,BER3299
A3546,Jörg Lengenfelder,MENTIONED_IN,BER4935
A3546,Jörg Lengenfelder,MENTIONED_IN,BER4952
A3546,Jörg Lengenfelder,MENTIONED_IN,BER4984
A335,Jörg Lieber,MENTIONED_IN,BER7325
A3547,Jörg Liechtenberger,MENTIONED_IN,BER6733
A3547,Jörg Liechtenberger,MENTIONED_IN,BER5799
A3547,Jörg Liechtenberger,SENDER_IN,BER6378
A3547,Jörg Liechtenberger,SENDER_IN,BER6395
A3547,Jörg Liechtenberger,SENDER_IN,BER6399
A3548,Jörg Liechtnecker,SENDER_IN,BER165
A522,Jörg Marschall von Pappenheim,SENDER_IN,BER7350
A522,Jörg Marschall von Pappenheim,SENDER_IN,BER967
A522,Jörg Marschall von Pappenheim,SENDER_IN,BER2180
A522,Jörg Marschall von Pappenheim,SENDER_IN,BER5219
A522,Jörg Marschall von Pappenheim,SENDER_IN,BER5528
A522,Jörg Marschall von Pappenheim,SENDER_IN,BER5850
A522,Jörg Marschall von Pappenheim,SENDER_IN,BER6963
A1296,Jörg Mayer,MENTIONED_IN,BER6078
A1296,Jörg Mayer,MENTIONED_IN,BER2009
A3549,Jörg Meinel,MENTIONED_IN,BER7429
A3550,Jörg Meltzir,MENTIONED_IN,BER7176
A3551,Jörg Mendel,SENDER_IN,BER5233
A3551,Jörg Mendel,MENTIONED_IN,BER4596
A3551,Jörg Mendel,SENDER_IN,BER4681
A3552,Jörg Mendorfer zu Buch,SENDER_IN,BER3775
A3553,Jörg Metzler,MENTIONED_IN,BER6509
A991,Jörg Mistelbeck,SENDER_IN,BER2690
A991,Jörg Mistelbeck,SENDER_IN,BER632
A991,Jörg Mistelbeck,SENDER_IN,BER1179
A3554,Jörg Mulpeck,SENDER_IN,BER2395
A3555,Jörg Mürring,MENTIONED_IN,BER7535
A139,Jörg Neukum,SENDER_IN,BER6642
A139,Jörg Neukum,MENTIONED_IN,BER6230
A139,Jörg Neukum,MENTIONED_IN,BER6641
A3556,Jörg Permeter,MENTIONED_IN,BER4850
A3557,Jörg Pfaff,SENDER_IN,BER581
A3558,Jörg Pfreimder,SENDER_IN,BER1968
A3558,Jörg Pfreimder,MENTIONED_IN,BER1851
A3559,Jörg Pollinger,MENTIONED_IN,BER7758
A3559,Jörg Pollinger,MENTIONED_IN,BER744
A3559,Jörg Pollinger,SENDER_IN,BER745
A3559,Jörg Pollinger,MENTIONED_IN,BER1106
A3559,Jörg Pollinger,MENTIONED_IN,BER1234
A3559,Jörg Pollinger,SENDER_IN,BER2016
A3559,Jörg Pollinger,SENDER_IN,BER2021
A3559,Jörg Pollinger,SENDER_IN,BER2023
A3560,Jörg Probst,SENDER_IN,BER1914
A3561,Jörg Proff,SENDER_IN,BER399
A3562,Jörg Püttel von Streudorf,MENTIONED_IN,BER7092
A3562,Jörg Püttel von Streudorf,MENTIONED_IN,BER7050
A3563,Jörg Rabe von Tuchenbach zu Leuchtenberg ,SENDER_IN,BER3262
A3564,Jörg Rennwart,MENTIONED_IN,BER1122
A523,Jörg Riech,MENTIONED_IN,BER7825
A523,Jörg Riech,SENDER_IN,BER3225
A523,Jörg Riech,SENDER_IN,BER3862
A523,Jörg Riech,SENDER_IN,BER4014
A523,Jörg Riech,SENDER_IN,BER4245
A523,Jörg Riech,SENDER_IN,BER5482
A3565,Jörg Romelshöfer,MENTIONED_IN,BER6955
A1297,Jörg Rumel,SENDER_IN,BER8164
A1297,Jörg Rumel,MENTIONED_IN,BER1922
A1297,Jörg Rumel,MENTIONED_IN,BER1925
A1297,Jörg Rumel,SENDER_IN,BER2520
A1297,Jörg Rumel,MENTIONED_IN,BER2677
A1297,Jörg Rumel,MENTIONED_IN,BER3254
A1297,Jörg Rumel,MENTIONED_IN,BER3971
A1297,Jörg Rumel,MENTIONED_IN,BER4459
A1297,Jörg Rumel,SENDER_IN,BER5992
A1297,Jörg Rumel,SENDER_IN,BER6004
A1297,Jörg Rumel,MENTIONED_IN,BER6031
A1297,Jörg Rumel,SENDER_IN,BER6032
A1297,Jörg Rumel,SENDER_IN,BER6098
A1297,Jörg Rumel,SENDER_IN,BER6571
A1297,Jörg Rumel,SENDER_IN,BER6596
A1297,Jörg Rumel,MENTIONED_IN,BER6948
A1297,Jörg Rumel,MENTIONED_IN,BER7863
A1297,Jörg Rumel,MENTIONED_IN,BER8162
A1297,Jörg Rumel,SENDER_IN,BER8163
A336,Jörg Sauerzapf von Sulzbach,MENTIONED_IN,BER38
A3566,Jörg Schaller,MENTIONED_IN,BER7342
A3567,Jörg Scheftersheimer zu Cadolzburg,SENDER_IN,BER6814
A3567,Jörg Scheftersheimer zu Cadolzburg,MENTIONED_IN,BER6708
A3568,Jörg Schel,MENTIONED_IN,BER2342
A337,Jörg Schelhamer,MENTIONED_IN,BER8060
A3569,Jörg Schenk,SENDER_IN,BER7267
A3569,Jörg Schenk,MENTIONED_IN,BER3426
A3569,Jörg Schenk,MENTIONED_IN,BER4560
A3570,Jörg Schick,MENTIONED_IN,BER6658
A3571,Jörg Schusler,MENTIONED_IN,BER3813
A1298,Jörg Schusler gen. Wundrer,MENTIONED_IN,BER6762
A1298,Jörg Schusler gen. Wundrer,MENTIONED_IN,BER6355
A3572,Jörg Schuster,MENTIONED_IN,BER6156
A3572,Jörg Schuster,MENTIONED_IN,BER5839
A3573,Jörg Schwarzkopf,MENTIONED_IN,BER7669
A3574,Jörg Seiler,MENTIONED_IN,BER3761
A3574,Jörg Seiler,MENTIONED_IN,BER3749
A3575,Jörg Seinsheim,SENDER_IN,BER4971
A3576,Jörg Sleiffer,MENTIONED_IN,BER6886
A3576,Jörg Sleiffer,MENTIONED_IN,BER6815
A3577,Jörg Smid,MENTIONED_IN,BER6484
A3578,Jörg Smidel,SENDER_IN,BER3470
A3579,Jörg Sperger,MENTIONED_IN,BER7156
A1463,Jörg Stadler,MENTIONED_IN,BER8046
A3580,Jörg Startz,MENTIONED_IN,BER6716
A3581,Jörg Steinhauser,SENDER_IN,BER5997
A3582,Jörg Steinmetz,MENTIONED_IN,BER6266
A3583,Jörg Stieber,SENDER_IN,BER7187
A3584,Jörg Strobel,SENDER_IN,BER446
A338,Jörg Swab,MENTIONED_IN,BER7226
A3585,Jörg Swander,SENDER_IN,BER1830
A3586,Jörg Sweibrer,SENDER_IN,BER1882
A1299,Jörg Tetzel,MENTIONED_IN,BER8243
A1299,Jörg Tetzel,MENTIONED_IN,BER2214
A1299,Jörg Tetzel,MENTIONED_IN,BER2907
A1299,Jörg Tetzel,SENDER_IN,BER5383
A1299,Jörg Tetzel,SENDER_IN,BER5948
A1299,Jörg Tetzel,SENDER_IN,BER7248
A3587,Jörg Thum,MENTIONED_IN,BER6261
A3587,Jörg Thum,MENTIONED_IN,BER6260
A3588,Jörg Truchseß von Pommersfelden,SENDER_IN,BER1363
